,reaction_id,rmg_value,class
3225,O=C=C[C](O)C=O_m2.C=[C]C_m2>>O=C=CC(=O)C=O_m1.C=CC_m1,1.4086576710151652e-09,abstraction
3226,OO_m1.[CH]=C=C=C_m2>>[O]O_m2.C=C=C=C_m1,1.4077776146196666e-09,abstraction
3227,[CH2]C=C=O_m2.[CH2]CCC_m2>>C=C=C=O_m1.CCCC_m1,1.3990019952746526e-09,abstraction
3228,[CH]1CCOOC1_m2.CCCCO[O]_m2>>C1=CCOOC1_m1.CCCCOO_m1,1.3978381674190504e-09,abstraction
3229,[CH]1CCOOC1_m2.[C]#C_m2>>C1=CCOOC1_m1.C#C_m1,1.3960454914772634e-09,abstraction
3230,[CH2]O_m2.C[CH]CCOO_m2>>C=O_m1.CCCCOO_m1,1.3913627788792654e-09,abstraction
3231,C[CH2]_m2.[CH]=C=C=C_m2>>C=C_m1.C#CC=C_m1,1.387618377444985e-09,abstraction
3232,C#C[CH]C_m2.[CH]1C=CCO1_m2>>C#CC=C_m1.C1=COCC1_m1,1.3857530162234375e-09,abstraction
3233,[O]C1C(=O)OOC=1O_m2.[CH3]_m2>>O=C1OOC(=O)C1=O_m1.C_m1,1.379983254204708e-09,abstraction
3234,O=C=C[C](O)C=O_m2.C=C[CH]CO[O]_m3>>O=C=CC(=O)C=O_m1.C=CCCO[O]_m2,1.3717394231964515e-09,abstraction
3235,[CH2]C#CO_m2.C[CH2]_m2>>C=C=C=O_m1.CC_m1,1.3631844640177985e-09,abstraction
3236,C[CH]CC_m2.[CH]=C=C=C_m2>>CC=CC_m1.C=C=C=C_m1,1.3604219045024455e-09,abstraction
3237,C[CH2]_m2.O=[C]O_m2>>C=C_m1.O=CO_m1,1.3570852812090587e-09,abstraction
3238,[CH2]C#CO_m2.C#C[CH]C_m2>>C=C=C=O_m1.C=C=CC_m1,1.3493014761687935e-09,abstraction
3239,C[O]_m2.C=C[CH]CO[O]_m3>>C=O_m1.CC=CCO[O]_m2,1.3469414182558833e-09,abstraction
3240,CC=O_m1.[CH2]C(=O)C=O_m2>>C[C]=O_m2.C=C(O)C=O_m1,1.3462195267019787e-09,abstraction
3241,[CH2]CC_m2.[O]C=O_m2>>C=CC_m1.O=CO_m1,1.3413192450493636e-09,abstraction
3242,[CH2]C=CC_m2.[CH]=C=C=C_m2>>C=C=CC_m1.C#CC=C_m1,1.3284538089153655e-09,abstraction
3243,C[CH]C_m2.[CH]=C=C=C_m2>>C=CC_m1.C=C=C=C_m1,1.3241219813808195e-09,abstraction
3244,C[CH]CC_m2.C#C[CH2]_m2>>C=CCC_m1.C=C=C_m1,1.316972766033172e-09,abstraction
3245,[O]OC(O)[C]=O_m3>>O=O_m1.O=C=CO_m1,1.314587084504195e-09,
3246,CC(=O)C(O)=C[O]_m2.[CH2][C]=O_m3>>CC(=O)C(=O)C=O_m1.C=C[O]_m2,1.3138694683898556e-09,abstraction
3247,[CH]=O_m2.CCCCO[O]_m2>>[C-]#[O+]_m1.CCCCOO_m1,1.294070284543352e-09,abstraction
3248,[CH2]O[O]_m3.C[C]=O_m2>>CC(=O)CO[O]_m2,1.2869397483638424e-09,
3249,[CH]1CCOOC1_m2.C[O]_m2>>C1=CCOOC1_m1.CO_m1,1.2676209999578013e-09,abstraction
3250,C=CO_m1.C[CH2]_m2>>C=C[O]_m2.CC_m1,1.2658622398226155e-09,abstraction
3251,CCCCO[O]_m2>>C[CH]CCOO_m2,1.2610584809384304e-09,migration
3252,C=C=C_m1.[CH2]C=CC_m2>>C#C[CH2]_m2.CC=CC_m1,1.2610314618494104e-09,abstraction
3253,[O]_m3.CC1OOC=C1[O]_m2>>CC1OOC=C1O[O]_m2,1.2379661682606755e-09,
3254,O=C=C[C](O)C=O_m2.C#C[O]_m2>>O=C=CC(=O)C=O_m1.C=C=O_m1,1.2353517334117105e-09,abstraction
3255,C=C(O)[CH]O_m2.O=[C]O_m2>>C=C(O)C=O_m1.O=CO_m1,1.2220230327318106e-09,abstraction
3256,C=C=O_m1.[C]#C_m2>>C#C[O]_m2.C#C_m1,1.2126233955046453e-09,abstraction
3257,[O][O]_m3.O=C=CC(=O)C=O_m1>>[O]OC(=O)C=C([O])C=O_m3,1.1565902877489472e-09,
3258,C[O]_m2.[CH2]C=C[CH2]_m3>>C=O_m1.[CH2]CC=C_m2,1.1505173081636802e-09,abstraction
3259,[CH2]C=C[CH2]_m3>>C=C=CC_m1,1.147115103678521e-09,migration
3260,C[CH2]_m2.[CH]=C(O)C=O_m2>>C=C_m1.C=C(O)C=O_m1,1.124375392621139e-09,abstraction
3261,[CH2]CC_m2.[CH]C=O_m3>>C=CC_m1.C=C[O]_m2,1.1236184052213326e-09,abstraction
3262,[CH2]C=C=O_m2.O=[C]O_m2>>C=C=C=O_m1.O=CO_m1,1.105666755633395e-09,abstraction
3263,[CH2]CO_m2.[CH2]C[CH2]_m3>>C=CO_m1.[CH2]CC_m2,1.0822023481360895e-09,abstraction
3264,[CH2]C=C_m2.[O][O]_m3>>C=CCO[O]_m2,1.0772739737262227e-09,addition
3265,[CH2]C=CC_m2.[CH2]CC=C_m2>>C=CC=C_m1.C=CCC_m1,1.0769472327595611e-09,abstraction
3266,C1=COCC1_m1.[CH2]C[CH2]_m3>>[CH]1C=CCO1_m2.[CH2]CC_m2,1.0731301622902392e-09,abstraction
3267,C=C=C=C[O]_m2>>C=C1[C]=CO1_m2,1.0665747561182059e-09,
3268,C[O]_m2.[O]C1C(=O)OOC=1O_m2>>C=O_m1.O=C1OOC(O)C1=O_m1,1.05822828581317e-09,abstraction
3269,[O]C1OOC(=O)C=1O_m2.[OH]_m2>>O=C1OOC(=O)C1=O_m1.O_m1,1.0488873092567227e-09,abstraction
3270,[CH2]C(=C)O_m2>>C=C(C)[O]_m2,1.0345497853135584e-09,migration
3271,C=C[CH]CO[O]_m3>>C=CC=C_m1.O=O_m1,1.0332007843456271e-09,
3272,C[C]=O_m2.O=[C]O_m2>>C=C=O_m1.O=CO_m1,1.0317919187955341e-09,abstraction
3273,O=C=C[C](O)C=O_m2.C[O]_m2>>O=C=CC(O)=C=O_m1.CO_m1,9.958235760377226e-10,abstraction
3274,CC(=O)C(=O)C[O]_m2.[CH]=C(O)C=O_m2>>CC(=O)C(=O)C=O_m1.C=C(O)C=O_m1,9.902895934231372e-10,abstraction
3275,C=[C]C_m2.[CH]C=O_m3>>C#CC_m1.C=C[O]_m2,9.897849470969451e-10,abstraction
3276,[O]C(C=O)=CO_m2.[CH2]CCC_m2>>O=CC(=O)C=O_m1.CCCC_m1,9.795194544984228e-10,abstraction
3277,[O]CC=CC=O_m2.[H]_m2>>O=CC=CC=O_m1.[H][H]_m1,9.79148348046391e-10,abstraction
3278,[CH2]_m3.[O][O]_m3>>[CH2]O[O]_m3,9.478320893096336e-10,addition
3279,C[CH]C_m2.C=C[CH]CO[O]_m3>>C=CC_m1.C=CCCO[O]_m2,9.40978603390426e-10,abstraction
3280,[O]CCC=O_m2.[O]C1C(=O)OOC=1O_m2>>O=CCC=O_m1.O=C1OOC(O)C1=O_m1,9.343675696538215e-10,abstraction
3281,[H]_m2.[CH2]O[O]_m3>>CO[O]_m2,9.332304494944628e-10,
3282,C=C1OOC([O])=C1O_m2.C=[C]C_m2>>C=C1OOC(=O)C1=O_m1.C=CC_m1,9.32097188737845e-10,abstraction
3283,C=C1OOC([O])C1=O_m2.[CH]=C[CH]C_m3>>C=C1OOC(=O)C1=O_m1.[CH2]C=CC_m2,9.187322765675736e-10,abstraction
3284,O=CO_m1.[H]_m2>>[O]C=O_m2.[H][H]_m1,9.153171961758413e-10,abstraction
3285,[O]CC(=O)C=O_m2.[CH2]CCC_m2>>O=CC(=O)C=O_m1.CCCC_m1,9.151960763384044e-10,abstraction
3286,[CH]=C_m2.[CH]C=C_m3>>C#C_m1.[CH2]C=C_m2,9.110395966464892e-10,abstraction
3287,[CH2]O_m2.[CH]=C[CH]C_m3>>C=O_m1.[CH2]C=CC_m2,9.1027208677238e-10,abstraction
3288,[O]CC=CC[O]_m3.[OH]_m2>>[O]CC=CC=O_m2.O_m1,8.998514659732682e-10,abstraction
3289,C=[C]C_m2.[O][O]_m3>>C#CC_m1.[O]O_m2,8.962659208354197e-10,abstraction
3290,C=C[O]_m2.O=CC(=O)C=O_m1>>[O]C(C=O)(C=O)CC=O_m2,8.89449226520654e-10,addition
3291,[CH2]C#CC_m2.[CH]=C(O)C=O_m2>>C=C=C=C_m1.C=C(O)C=O_m1,8.809069591438156e-10,abstraction
3292,C=C1OOC([O])=C1O_m2.[O]C=O_m2>>C=C1OOC(=O)C1=O_m1.O=CO_m1,8.784951518778293e-10,abstraction
3293,[CH2]C=C=O_m2.C=C[O]_m2>>C=C=C=O_m1.C=CO_m1,8.772416728673984e-10,abstraction
3294,CCCC_m1.[CH2]C(=O)C=O_m2>>C[CH]CC_m2.C=C(O)C=O_m1,8.722848963313716e-10,abstraction
3295,CO[O]_m2.[O][O]_m3>>[CH2]O[O]_m3.[O]O_m2,8.668042647804526e-10,abstraction
3296,O=C=C(O)[CH]O_m2.O=[C]C=CC=O_m2>>O=C=C(O)C=O_m1.O=CC=CC=O_m1,8.601398149024576e-10,abstraction
3297,O=C[C](O)C=O_m2.C#C[CH2]_m2>>O=CC(=O)C=O_m1.C#CC_m1,8.547277592327006e-10,abstraction
3298,C[CH]C_m2.O=[C]C=CC=O_m2>>C=CC_m1.O=CC=CC=O_m1,8.529886226361039e-10,abstraction
3299,O=C[C](O)C=O_m2.[CH2][C]=O_m3>>O=CC(=O)C=O_m1.C=C[O]_m2,8.454094776821733e-10,abstraction
3300,[O]CC=CC=O_m2.[CH2]C=C[CH2]_m3>>O=CC=CC=O_m1.[CH2]CC=C_m2,8.436351092852991e-10,abstraction
3301,[CH]1C=CCO1_m2.[O]C1C(=O)OOC=1O_m2>>C1C=COC=1_m1.O=C1OOC(O)C1=O_m1,8.406180949340341e-10,abstraction
3302,C=C1OOC([O])=C1O_m2.[CH2]O[O]_m3>>C=C1OOC(=O)C1=O_m1.CO[O]_m2,8.391196064515674e-10,abstraction
3303,[CH2]C=C=O_m2.O=[C]CC=O_m2>>C=C=C=O_m1.O=CCC=O_m1,8.378729397463426e-10,abstraction
3304,CO_m1.[CH2]_m3>>C[O]_m2.[CH3]_m2,8.314425654045893e-10,abstraction
3305,C=CC[C]=O_m2.[CH2]C=CC_m2>>C=CC=C=O_m1.C=CCC_m1,8.214899980646378e-10,abstraction
3306,C[CH]CC_m2.[O][O]_m3>>CCC(C)O[O]_m2,8.196043539627977e-10,addition
3307,[CH2]C#CC_m2.O=[C]O_m2>>C=C=C=C_m1.O=CO_m1,8.184006350142852e-10,abstraction
3308,C[CH]CC_m2.[CH]C=C_m3>>C=CCC_m1.[CH2]C=C_m2,8.168881101972407e-10,abstraction
3309,O=C[C](O)C=O_m2.C=C[CH]CO[O]_m3>>O=C=C(O)C=O_m1.CC=CCO[O]_m2,8.082129629076545e-10,abstraction
3310,C=[C]C(=O)C=O_m2.[CH2]C=CC_m2>>C#CC(=O)C=O_m1.C=CCC_m1,7.919321691905107e-10,abstraction
3311,C=[C]C(=O)C=O_m2.[CH3]_m2>>C#CC(=O)C=O_m1.C_m1,7.850094056540882e-10,abstraction
3312,[CH2]CO_m2.[CH]=C=C=C_m2>>C=CO_m1.C=C=C=C_m1,7.823404682610324e-10,abstraction
3313,CC([O])C(=O)C=O_m2.[C]#C_m2>>CC(=O)C(=O)C=O_m1.C#C_m1,7.807730404593578e-10,abstraction
3314,C[O]_m2.[CH2]C=C[CH2]_m3>>C=O_m1.[CH2]C=CC_m2,7.721639553702225e-10,abstraction
3315,C=CC_m1.C[CH2]_m2>>C=[C]C_m2.CC_m1,7.660972399842376e-10,abstraction
3316,O=C=C(O)[CH]O_m2.[CH2]C(=O)C=O_m2>>O=C=C(O)C=O_m1.C=C(O)C=O_m1,7.612268341388232e-10,abstraction
3317,[CH2]C[CH2]_m3.C[O]_m2>>[CH2]C=C_m2.CO_m1,7.593438245921657e-10,abstraction
3318,C[CH]C_m2.[CH2][C]=O_m3>>C=CC_m1.C=C[O]_m2,7.567702481644087e-10,abstraction
3319,[CH]=O_m2.[CH2][C]=O_m3>>O=[C]CC=O_m2,7.516235135745381e-10,addition
3320,[CH2]C=CC_m2.[O]C=O_m2>>C=C=CC_m1.O=CO_m1,7.378884782901067e-10,abstraction
3321,[CH]C=C_m3.[O]C1C(=O)OOC=1O_m2>>C#C[CH2]_m2.O=C1OOC(O)C1=O_m1,7.352205175234948e-10,abstraction
3322,C1=COCC1_m1.[CH2]CC=C_m2>>[CH]1C=CCO1_m2.C=CCC_m1,7.336671076876846e-10,abstraction
3323,[O]C1OC(O)C=1O_m2.[CH2]CCC_m2>>O=C1OC(O)C1=O_m1.CCCC_m1,7.28975248273187e-10,abstraction
3324,[O]CC(=O)C=O_m2.C#C[O]_m2>>O=CC(=O)C=O_m1.C=C=O_m1,7.287493591026146e-10,abstraction
3325,C=CCCO[O]_m2>>C=CC=C_m1.[O]O_m2,7.280377753492263e-10,
3326,[O]C=O_m2.[O]C=O_m2>>O=C=O_m1.O=CO_m1,7.269689752089116e-10,abstraction
3327,[CH2]CCC_m2.[CH2]_m3>>C=CCC_m1.[CH3]_m2,7.227892319700493e-10,abstraction
3328,[CH2]CC=C_m2.[CH]=C=C=C_m2>>C=CC=C_m1.C#CC=C_m1,7.196046520317362e-10,abstraction
3329,[CH2]C=CC=O_m2.C[CH2]_m2>>C=CC=C=O_m1.CC_m1,7.101457506464281e-10,abstraction
3330,C=C(O)[CH]O_m2.C=C[CH]CO[O]_m3>>C=C(O)C=O_m1.CC=CCO[O]_m2,7.066270148097665e-10,abstraction
3331,O=CO_m1.C[O]_m2>>O=[C]O_m2.CO_m1,6.926304955508872e-10,abstraction
3332,O=C=C[C](O)C=O_m2.[CH2]C=CC_m2>>O=C=CC(O)=C=O_m1.CC=CC_m1,6.899150569506989e-10,abstraction
3333,CC(=O)OO[CH]O_m2.O=C1[C]=CC1_m2>>CC(=O)OOC=O_m1.O=C1C=CC1_m1,6.86224705101438e-10,abstraction
3334,[O]C1OOC(O)C1=O_m2.C[C]=O_m2>>O=C1OOC(O)C1=O_m1.CC=O_m1,6.811097350054002e-10,abstraction
3335,[CH]=O_m2.[CH2]C(=C=O)O[O]_m3>>C=C([C]=O)OOC=O_m2,6.733196234859325e-10,
3336,[CH2][C]=O_m3.[H]_m2>>C#C[O]_m2.[H][H]_m1,6.677767180548149e-10,abstraction
3337,[CH2]C=C=O_m2.[CH]=O_m2>>C=C=C=O_m1.C=O_m1,6.651674322956177e-10,abstraction
3338,[O]OC(O)C(O)=C=O_m2>>[O]O_m2.O=C=C(O)C=O_m1,6.587913571327485e-10,
3339,OO_m1.[CH]=CCC_m2>>[O]O_m2.C=CCC_m1,6.572157504749998e-10,abstraction
3340,O=C=CC(=O)[CH]O_m2.[CH2]CC=C_m2>>O=C=CC(=O)C=O_m1.C=CCC_m1,6.534808937491467e-10,abstraction
3341,[CH]=O_m2.[CH2]O[O]_m3>>[C-]#[O+]_m1.CO[O]_m2,6.517793401709839e-10,abstraction
3342,O=C=C(O)[CH]O_m2.O=[C]CC=O_m2>>O=C=C(O)C=O_m1.O=CCC=O_m1,6.368149430769092e-10,abstraction
3343,[CH2]C=C_m2.C#C[CH2]_m2>>C=C=C_m1.C=C=C_m1,6.278148463637267e-10,abstraction
3344,[O]C1OC(O)C=1O_m2.[CH2]C=C[CH2]_m3>>O=C1OC(O)C1=O_m1.[CH2]C=CC_m2,6.241563012529133e-10,abstraction
3345,C#CC(=C)[O]_m2.CC=O_m1>>C#CC(=O)CC(C)[O]_m2,6.207375090245361e-10,addition
3346,C=[C]C(=O)C=O_m2.[O][O]_m3>>C#CC(=O)C=O_m1.[O]O_m2,6.187045302023052e-10,abstraction
3347,C=CC_m1.[O]C1C(=O)OOC=1O_m2>>[CH2]C=C_m2.O=C1OOC(O)C1=O_m1,6.067061335531528e-10,abstraction
3348,[CH2]C=CC=O_m2.O=[C]O_m2>>C=CC=C=O_m1.O=CO_m1,6.041127071990335e-10,abstraction
3349,CC(=O)C(=O)C[O]_m2.CO[O]_m2>>CC(=O)C(=O)C=O_m1.COO_m1,5.930123326585977e-10,abstraction
3350,[O]C(C=O)=CO_m2.[CH]C=O_m3>>O=CC(=O)C=O_m1.C=C[O]_m2,5.91999779063276e-10,abstraction
3351,C=CC[C]=O_m2.[CH2]C=C_m2>>C=CC=C=O_m1.C=CC_m1,5.886743384980802e-10,abstraction
3352,[CH]=C[CH]C_m3.[CH2]CCC_m2>>C#C[CH]C_m2.CCCC_m1,5.878301762464262e-10,abstraction
3353,O=C[C](O)C=O_m2.C=[C]C_m2>>O=C=C(O)C=O_m1.C=CC_m1,5.854194630006918e-10,abstraction
3354,CCCC_m1.[O]C=O_m2>>C[CH]CC_m2.O=CO_m1,5.837845479269014e-10,abstraction
3355,[C]#C_m2.C=C=O_m1>>C#CC[C]=O_m2,5.799560365199447e-10,addition
3356,O=[C]O_m2.[O][O]_m3>>O=C=O_m1.[O]O_m2,5.74031324823979e-10,abstraction
3357,O=CC=CC=O_m1.C[O]_m2>>O=[C]C=CC=O_m2.CO_m1,5.712573214393527e-10,abstraction
3358,CC(=O)C(=O)C[O]_m2.[O]_m3>>CC(=O)C(=O)C=O_m1.[OH]_m2,5.598864454561576e-10,abstraction
3359,C=C(O)[CH]O_m2.[CH2]C(=O)C=O_m2>>C=C(O)C=O_m1.C=C(O)C=O_m1,5.567184135326325e-10,abstraction
3360,C=CC[C]=O_m2.[CH2]O[O]_m3>>C=CC=C=O_m1.CO[O]_m2,5.547925466626801e-10,abstraction
3361,C=[C]C_m2.O=[C]CC=O_m2>>C=C=C_m1.O=CCC=O_m1,5.518205633213099e-10,abstraction
3362,CC(=O)C([O])=CO_m2.[CH]C=O_m3>>CC(=O)C(=O)C=O_m1.C=C[O]_m2,5.489465701455432e-10,abstraction
3363,C=[C]C_m2.C=C[CH]CO[O]_m3>>C#CC_m1.CC=CCO[O]_m2,5.441556447987481e-10,abstraction
3364,[O]CCC=O_m2.C=C[O]_m2>>O=CCC=O_m1.C=CO_m1,5.408589420156292e-10,abstraction
3365,[CH]=C[CH]C_m3.C[C]=O_m2>>C#C[CH]C_m2.CC=O_m1,5.307299387574209e-10,abstraction
3366,[CH2]O_m2.[CH2][C]=O_m3>>C=O_m1.C[C]=O_m2,5.303192223854943e-10,abstraction
3367,[CH2]C=C_m2.[CH2]C#CC_m2>>C=C=C_m1.C=C=CC_m1,5.28717578955947e-10,abstraction
3368,C=CCC_m1.[CH]=C=C=C_m2>>[CH2]C=CC_m2.C=C=C=C_m1,5.273056051030276e-10,abstraction
3369,[CH2]_m3.C=C_m1>>[CH2]C[CH2]_m3,5.250120149697259e-10,addition
3370,[CH2]O[O]_m3.[CH3]_m2>>CCO[O]_m2,5.183981050030469e-10,
3371,C[O]_m2.[CH2][C]=O_m3>>C=O_m1.C=C[O]_m2,5.167699313549667e-10,abstraction
3372,[CH2]C[CH2]_m3.[CH2]C#CC_m2>>[CH2]C=C_m2.C=C=CC_m1,5.137269297944938e-10,abstraction
3373,[CH2]C[CH2]_m3.[CH]=O_m2>>[CH2]C=C_m2.C=O_m1,5.065794537430514e-10,abstraction
3374,[CH2]C=C=O_m2.[CH]=C=C=C_m2>>C=C=C=O_m1.C#CC=C_m1,5.05174586543715e-10,abstraction
3375,[O]C=O_m2.[O]C(=O)O_m2>>O=C=O_m1.O=C(O)O_m1,5.042805065342468e-10,abstraction
3376,CC(=O)C([O])=CO_m2.[CH3]_m2>>CC(=O)C(=O)C=O_m1.C_m1,5.029101087443531e-10,abstraction
3377,O=C[C](O)C=O_m2.[O]C=O_m2>>O=CC(=O)C=O_m1.O=CO_m1,5.006042441914763e-10,abstraction
3378,C=CC_m1.[CH]=C=C=C_m2>>[CH2]C=C_m2.C#CC=C_m1,4.999327917987743e-10,abstraction
3379,[O]CCC=O_m2.C[C]=O_m2>>O=CCC=O_m1.CC=O_m1,4.997620990150123e-10,abstraction
3380,C=C=CC_m1.[O]C=O_m2>>C#C[CH]C_m2.O=CO_m1,4.947117439618612e-10,abstraction
3381,[O]C1OC(O)C=1O_m2.O=[C]CC=O_m2>>O=C1OC(O)C1=O_m1.O=CCC=O_m1,4.930736990305559e-10,abstraction
3382,[CH2]CC_m2.[CH2]_m3>>C=CC_m1.[CH3]_m2,4.913151784612408e-10,abstraction
3383,C=C1OOC([O])=C1O_m2.C[CH]CC_m2>>C=C1OOC(=O)C1=O_m1.CCCC_m1,4.863394199124221e-10,abstraction
3384,C#C[CH]C_m2.[CH2][C]=O_m3>>C#CC=C_m1.C=C[O]_m2,4.828338651905418e-10,abstraction
3385,C1=COCC1_m1.[O]C=O_m2>>[CH]1C=CCO1_m2.O=CO_m1,4.821378124257508e-10,abstraction
3386,[CH2]C=CC_m2.[CH]=C(O)C=O_m2>>C=C=CC_m1.C=C(O)C=O_m1,4.793776801929262e-10,abstraction
3387,C=CCO[O]_m2.[CH2]_m1>>C=CC(C)O[O]_m2,4.778490029450517e-10,
3388,[O]CC=CC[O]_m3.[CH]=O_m2>>[O]CC=CC=O_m2.C=O_m1,4.770163121177028e-10,abstraction
3389,[CH2]CC_m2.[OH]_m2>>[CH2]C[CH2]_m3.O_m1,4.742262243129176e-10,abstraction
3390,C=[C]C(=O)C=O_m2.[CH]=CCC_m2>>C#CC(=O)C=O_m1.C=CCC_m1,4.701795543643702e-10,abstraction
3391,[CH]1C=CCO1_m2.O=C1[C]=CC1_m2>>C1C=COC=1_m1.O=C1C=CC1_m1,4.694394523119257e-10,abstraction
3392,[O]O_m2.C=C[O]_m2>>[O][O]_m3.C=CO_m1,4.689598536034022e-10,abstraction
3393,O=[C]C(O)[C]=O_m3>>O=C1C(=O)C1O_m1,4.68120124784159e-10,
3394,[CH]=C[CH]C_m3.[C]#C_m2>>C#C[CH]C_m2.C#C_m1,4.648744233162829e-10,abstraction
3395,[CH2]C=C_m2.[CH2]CCCOO_m2>>C=C=C_m1.CCCCOO_m1,4.5299881919909623e-10,abstraction
3396,C[CH]CC_m2.O=[C]CC=O_m2>>CC=CC_m1.O=CCC=O_m1,4.523579274329367e-10,abstraction
3397,O=C=C(O)[CH]O_m2.C[CH2]_m2>>O=C=C(O)C=O_m1.CC_m1,4.5233990570801915e-10,abstraction
3398,C[CH]CC_m2.[CH2][C]=O_m3>>CC=CC_m1.C=C[O]_m2,4.519436045925144e-10,abstraction
3399,[O]C=O_m2.[OH]_m2>>O=C=O_m1.O_m1,4.489576378790838e-10,abstraction
3400,[CH2]C=CC=O_m2.CC=O_m1>>CC([O])CC=CC=O_m2,4.4761246817096807e-10,addition
3401,[CH3]_m2.C=CC=C_m1>>[CH2]C=CCC_m2,4.4695921406538935e-10,addition
3402,CCCC_m1.[CH]=CCC_m2>>C[CH]CC_m2.C=CCC_m1,4.4347239786887065e-10,abstraction
3403,CC([O])C(=O)C=O_m2.C=C[O]_m2>>CC(=O)C(=O)C=O_m1.CC=O_m1,4.4345286808380335e-10,abstraction
3404,CC=O_m1.[CH]=C[CH]C_m3>>C=C[O]_m2.[CH2]C=CC_m2,4.403337015248057e-10,abstraction
3405,C[C]=O_m2.[CH2]C=C[CH2]_m3>>C=C=O_m1.[CH2]C=CC_m2,4.4013644105299917e-10,abstraction
3406,[CH]1C=CCO1_m2.[CH]=CCC_m2>>C1C=COC=1_m1.C=CCC_m1,4.3909996100935705e-10,abstraction
3407,[CH2]O_m2.O=[C]CC=O_m2>>C=O_m1.O=CCC=O_m1,4.3678258793842766e-10,abstraction
3408,C[CH]CC_m2.[CH]=CCC_m2>>C=CCC_m1.C=CCC_m1,4.3111222060112124e-10,abstraction
3409,[O]O_m2.[O]C(=O)O_m2>>[O][O]_m3.O=C(O)O_m1,4.3032518804079964e-10,abstraction
3410,[CH2]_m1.C#CC[C]=O_m2>>CC#CC[C]=O_m2,4.2657338076541087e-10,
3411,C=C(O)[CH]O_m2.C#C[CH2]_m2>>C=C(O)C=O_m1.C=C=C_m1,4.1583100803414944e-10,abstraction
3412,C#C[CH]C_m2.CO[O]_m2>>C#CC=C_m1.COO_m1,4.1338951473359296e-10,abstraction
3413,[O]C1OC(O)C=1O_m2.[CH]=C=C=C_m2>>O=C1OC(O)C1=O_m1.C#CC=C_m1,4.0481280651399183e-10,abstraction
3414,[CH2]O_m2.[CH2]C(=O)C=O_m2>>C=O_m1.C=C(O)C=O_m1,3.997416328786202e-10,abstraction
3415,[CH2]C=CC_m2.O=C1[C]=CC1_m2>>C=CC=C_m1.O=C1C=CC1_m1,3.964726059802407e-10,abstraction
3416,[O]O_m2.C=C[CH]CO[O]_m3>>[O][O]_m3.C=CCCO[O]_m2,3.9646294540865936e-10,abstraction
3417,O=C[C](O)C=O_m2.O=C1[C]=CC1_m2>>O=C=C(O)C=O_m1.O=C1C=CC1_m1,3.961120740448178e-10,abstraction
3418,C=C(C)[O]_m2.CC=O_m1>>C[CH]OCC(C)=O_m2,3.957245535263305e-10,addition
3419,[CH2]CC_m2.[CH]=C[CH]C_m3>>C=CC_m1.[CH2]C=CC_m2,3.9483706713958383e-10,abstraction
3420,[O]C=O_m2.[O][O]_m3>>O=C=O_m1.[O]O_m2,3.9394567986426453e-10,abstraction
3421,CC(=O)C([O])=CO_m2.C[CH2]_m2>>CC(=O)C(=O)C=O_m1.CC_m1,3.8913408966126623e-10,abstraction
3422,O=C[CH]C=CO_m2.O=C1[C]=CC1_m2>>O=CC=CC=O_m1.O=C1C=CC1_m1,3.845969294704808e-10,abstraction
3423,C=C(O)[CH]O_m2.[CH2]C=CC_m2>>C=C(O)C=O_m1.C=CCC_m1,3.825279554642132e-10,abstraction
3424,C=C(O)[CH]O_m2.[CH2]C=CC_m2>>C=C(O)C=O_m1.CC=CC_m1,3.7367395367837347e-10,abstraction
3425,C=CCC_m1.[CH2]C=C_m2>>[CH]=CCC_m2.C=CC_m1,3.7258419122048185e-10,abstraction
3426,[CH]=C[CH]C_m3.[CH]=O_m2>>C#C[CH]C_m2.C=O_m1,3.718021795731369e-10,abstraction
3427,O=CC1[CH]C(=O)OO1_m2>>[O]C=C1CC(=O)OO1_m2,3.701403702297798e-10,migration
3428,C=C(O)[CH]O_m2.[CH2]CCC_m2>>C=C(O)C=O_m1.CCCC_m1,3.695769731773504e-10,abstraction
3429,C=[C]C(=O)C=O_m2.C[O]_m2>>C#CC(=O)C=O_m1.CO_m1,3.6623831172483897e-10,abstraction
3430,C=C=CC_m1.[CH]=C(O)C=O_m2>>[CH2]C#CC_m2.C=C(O)C=O_m1,3.6623354088097515e-10,abstraction
3431,O=C=CC(=O)[CH]O_m2.[CH]=CCC_m2>>O=C=CC(=O)C=O_m1.C=CCC_m1,3.6621837264078525e-10,abstraction
3432,O=C=C[C](O)C=O_m2.[CH]1C=CCO1_m2>>O=C=CC(=O)C=O_m1.C1=COCC1_m1,3.654912101303325e-10,abstraction
3433,O=C=C[C](O)C=O_m2.[CH3]_m2>>O=C=CC(=O)C=O_m1.C_m1,3.631984324825647e-10,abstraction
3434,[CH]=C[CH]C_m3>>C=CC=C_m1,3.5118905830947863e-10,migration
3435,C=C=C=C_m1.C=[C]C_m2>>[CH]=C=C=C_m2.C=CC_m1,3.4764612513435723e-10,abstraction
3436,O=C=C(O)[CH]O_m2.[CH]=C[CH]C_m3>>O=C=C(O)C=O_m1.[CH2]C=CC_m2,3.4134144632566794e-10,abstraction
3437,O=C1OOC(O)[C]1O_m2.[C]#C_m2>>O=C1OOC(O)C1=O_m1.C#C_m1,3.367810143791947e-10,abstraction
3438,[CH]=C[CH]C_m3.[CH2]O_m2>>C#C[CH]C_m2.CO_m1,3.350221476175585e-10,abstraction
